epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,model
1,153.984,1.87637,3.1628,1.71896,0.28706,0.4743,0.35938,0.15212,2.08994,2.98982,1.79656,0.000331224,0.000331224,0.000331224,cpu_smoke_yolov8n
1,5.30477,1.85683,3.36381,1.70067,0.91667,0.05929,0.263,0.11673,1.96135,3.34448,1.58228,0.000325,0.000325,0.000325,yolov8n_neu-2
2,7.89066,1.72722,2.0153,1.5397,0.38012,0.50237,0.34618,0.1492,2.07674,2.97597,1.7046,0.000651816,0.000651816,0.000651816,yolov8n_neu-2
3,10.2997,1.65352,1.77104,1.52159,0.45783,0.43821,0.35081,0.1471,2.03678,2.63363,1.82421,0.000972032,0.000972032,0.000972032,yolov8n_neu-2
4,12.9627,1.66297,1.7289,1.5472,0.27033,0.42433,0.32265,0.14121,2.27058,2.93704,1.99883,0.0009703,0.0009703,0.0009703,yolov8n_neu-2
5,15.3465,1.63764,1.65136,1.5397,0.52951,0.54263,0.53252,0.22979,2.07982,1.89265,1.81981,0.0009604,0.0009604,0.0009604,yolov8n_neu-2
6,17.9707,1.56939,1.61575,1.5026,0.70529,0.36816,0.41356,0.17455,2.05857,2.46783,1.85504,0.0009505,0.0009505,0.0009505,yolov8n_neu-2
7,20.3411,1.55663,1.5569,1.49606,0.63715,0.30987,0.30439,0.12041,2.59697,2.772,2.23325,0.0009406,0.0009406,0.0009406,yolov8n_neu-2
8,22.7149,1.5561,1.55043,1.48673,0.51347,0.52869,0.53935,0.23248,1.97996,1.92933,1.69572,0.0009307,0.0009307,0.0009307,yolov8n_neu-2
9,25.1075,1.53287,1.48077,1.46508,0.48687,0.59724,0.57313,0.2538,1.87834,1.83134,1.62763,0.0009208,0.0009208,0.0009208,yolov8n_neu-2
10,27.4609,1.50922,1.47561,1.45502,0.46944,0.51541,0.48826,0.22538,1.9108,1.9512,1.66069,0.0009109,0.0009109,0.0009109,yolov8n_neu-2
11,29.9737,1.51357,1.47817,1.45819,0.58492,0.59504,0.63187,0.28792,1.81087,1.7814,1.63813,0.000901,0.000901,0.000901,yolov8n_neu-2
12,32.654,1.47714,1.41682,1.43716,0.71341,0.54934,0.61372,0.29077,1.81726,1.657,1.55623,0.0008911,0.0008911,0.0008911,yolov8n_neu-2
13,35.3856,1.48909,1.42458,1.4321,0.66959,0.65143,0.67594,0.31122,1.83137,1.68359,1.57498,0.0008812,0.0008812,0.0008812,yolov8n_neu-2
14,38.127,1.48385,1.44959,1.4526,0.53644,0.59144,0.59552,0.28376,1.86699,1.64831,1.59845,0.0008713,0.0008713,0.0008713,yolov8n_neu-2
15,40.7889,1.45818,1.37159,1.42104,0.55876,0.63515,0.62754,0.30507,1.77816,1.60173,1.57867,0.0008614,0.0008614,0.0008614,yolov8n_neu-2
16,43.4786,1.4562,1.37277,1.4114,0.56997,0.55828,0.58579,0.29444,1.80855,1.60123,1.55603,0.0008515,0.0008515,0.0008515,yolov8n_neu-2
17,46.1629,1.44206,1.3529,1.40136,0.60282,0.62835,0.67161,0.32324,1.73837,1.54067,1.5486,0.0008416,0.0008416,0.0008416,yolov8n_neu-2
18,48.8847,1.44031,1.34684,1.41635,0.66003,0.62754,0.67676,0.32566,1.78312,1.59634,1.60508,0.0008317,0.0008317,0.0008317,yolov8n_neu-2
19,51.4664,1.43998,1.36037,1.40683,0.68673,0.61404,0.68282,0.33344,1.76154,1.52656,1.54417,0.0008218,0.0008218,0.0008218,yolov8n_neu-2
20,54.2072,1.4276,1.32316,1.39369,0.58283,0.62067,0.63118,0.31136,1.76033,1.50906,1.54125,0.0008119,0.0008119,0.0008119,yolov8n_neu-2
21,57.0238,1.41763,1.31562,1.40717,0.67561,0.63687,0.68983,0.33388,1.78838,1.43267,1.56876,0.000802,0.000802,0.000802,yolov8n_neu-2
22,59.9013,1.40168,1.29188,1.38562,0.56077,0.59126,0.62549,0.27419,1.87656,1.70596,1.65097,0.0007921,0.0007921,0.0007921,yolov8n_neu-2
23,62.7432,1.41053,1.29654,1.39018,0.56246,0.59841,0.62945,0.30713,1.74695,1.57445,1.55986,0.0007822,0.0007822,0.0007822,yolov8n_neu-2
24,65.4223,1.39495,1.26518,1.38184,0.58557,0.5308,0.5688,0.28527,1.78767,1.61364,1.52865,0.0007723,0.0007723,0.0007723,yolov8n_neu-2
25,67.9245,1.38862,1.26868,1.37955,0.73723,0.64338,0.70202,0.35136,1.69057,1.45908,1.50244,0.0007624,0.0007624,0.0007624,yolov8n_neu-2
26,70.6683,1.38816,1.22302,1.3661,0.60867,0.66899,0.67808,0.32325,1.80783,1.47581,1.54939,0.0007525,0.0007525,0.0007525,yolov8n_neu-2
27,73.5125,1.38374,1.20596,1.36197,0.58853,0.65555,0.65775,0.32582,1.69199,1.42292,1.52136,0.0007426,0.0007426,0.0007426,yolov8n_neu-2
28,76.5082,1.38123,1.22749,1.36093,0.58966,0.65597,0.6545,0.34323,1.65514,1.50963,1.50409,0.0007327,0.0007327,0.0007327,yolov8n_neu-2
29,79.3453,1.36475,1.21488,1.34833,0.6349,0.67905,0.67995,0.34269,1.69447,1.38553,1.51818,0.0007228,0.0007228,0.0007228,yolov8n_neu-2
30,82.1153,1.35364,1.20466,1.3541,0.685,0.65609,0.70107,0.33738,1.79656,1.39687,1.53949,0.0007129,0.0007129,0.0007129,yolov8n_neu-2
31,84.9194,1.33619,1.17593,1.34145,0.68252,0.64026,0.69585,0.33992,1.73316,1.38462,1.52945,0.000703,0.000703,0.000703,yolov8n_neu-2
32,87.7126,1.34824,1.16452,1.34583,0.61861,0.63974,0.67141,0.31272,1.83732,1.4675,1.56831,0.0006931,0.0006931,0.0006931,yolov8n_neu-2
33,90.5025,1.34717,1.16627,1.34537,0.54002,0.64418,0.61605,0.3036,1.76336,1.48218,1.54231,0.0006832,0.0006832,0.0006832,yolov8n_neu-2
34,93.1966,1.32993,1.16511,1.33683,0.71625,0.64092,0.70501,0.36542,1.64533,1.33345,1.48431,0.0006733,0.0006733,0.0006733,yolov8n_neu-2
35,95.6534,1.33743,1.14758,1.34488,0.64066,0.66099,0.70302,0.34727,1.74484,1.5295,1.55204,0.0006634,0.0006634,0.0006634,yolov8n_neu-2
36,98.3062,1.33084,1.14575,1.34369,0.57662,0.65998,0.64819,0.33195,1.66752,1.4265,1.51461,0.0006535,0.0006535,0.0006535,yolov8n_neu-2
37,101.08,1.33857,1.1562,1.33877,0.67233,0.64507,0.6725,0.35318,1.63558,1.32186,1.46349,0.0006436,0.0006436,0.0006436,yolov8n_neu-2
38,103.876,1.33417,1.14225,1.33671,0.61755,0.66171,0.67724,0.34752,1.69776,1.38456,1.51131,0.0006337,0.0006337,0.0006337,yolov8n_neu-2
39,106.648,1.31075,1.13574,1.33046,0.60865,0.6763,0.67358,0.34072,1.67496,1.37262,1.50164,0.0006238,0.0006238,0.0006238,yolov8n_neu-2
40,109.304,1.30495,1.1076,1.31735,0.65223,0.71244,0.7222,0.37421,1.67198,1.31571,1.48868,0.0006139,0.0006139,0.0006139,yolov8n_neu-2
41,111.991,1.29903,1.11004,1.31587,0.70989,0.6883,0.71143,0.36373,1.72076,1.27833,1.51259,0.000604,0.000604,0.000604,yolov8n_neu-2
42,114.682,1.29644,1.07122,1.31071,0.69361,0.64511,0.69151,0.35277,1.68295,1.30999,1.4821,0.0005941,0.0005941,0.0005941,yolov8n_neu-2
43,117.403,1.28874,1.08449,1.30212,0.64169,0.66554,0.70276,0.37779,1.64247,1.30488,1.47869,0.0005842,0.0005842,0.0005842,yolov8n_neu-2
44,120.171,1.2848,1.07953,1.30413,0.65517,0.68687,0.69375,0.36409,1.641,1.30224,1.47455,0.0005743,0.0005743,0.0005743,yolov8n_neu-2
45,122.938,1.29526,1.06878,1.30989,0.5923,0.64393,0.64809,0.34526,1.6494,1.35292,1.48161,0.0005644,0.0005644,0.0005644,yolov8n_neu-2
46,125.658,1.27099,1.0759,1.30201,0.65382,0.6344,0.67681,0.35716,1.63669,1.37869,1.46264,0.0005545,0.0005545,0.0005545,yolov8n_neu-2
47,128.375,1.28814,1.08604,1.30864,0.60792,0.68839,0.70284,0.37383,1.63618,1.33017,1.48515,0.0005446,0.0005446,0.0005446,yolov8n_neu-2
48,131.085,1.27423,1.06527,1.3044,0.6343,0.67884,0.6958,0.36106,1.63876,1.27528,1.48479,0.0005347,0.0005347,0.0005347,yolov8n_neu-2
49,133.75,1.27152,1.03367,1.2866,0.65353,0.66915,0.69693,0.37724,1.58854,1.26298,1.4563,0.0005248,0.0005248,0.0005248,yolov8n_neu-2
50,136.5,1.27948,1.06153,1.29221,0.61922,0.68917,0.69655,0.36987,1.6232,1.32084,1.46783,0.0005149,0.0005149,0.0005149,yolov8n_neu-2
51,139.267,1.23307,1.0273,1.28187,0.65683,0.66788,0.68606,0.36953,1.66204,1.26607,1.4947,0.000505,0.000505,0.000505,yolov8n_neu-2
52,141.888,1.25681,1.02186,1.28677,0.64854,0.73518,0.72074,0.38216,1.68538,1.25834,1.51319,0.0004951,0.0004951,0.0004951,yolov8n_neu-2
53,144.288,1.24294,1.01219,1.27818,0.65923,0.66315,0.71272,0.38305,1.63921,1.27965,1.46972,0.0004852,0.0004852,0.0004852,yolov8n_neu-2
54,146.719,1.24014,1.02856,1.27303,0.68311,0.6419,0.70097,0.36867,1.67033,1.29014,1.49733,0.0004753,0.0004753,0.0004753,yolov8n_neu-2
55,149.077,1.24292,1.03249,1.28158,0.59114,0.70704,0.67072,0.36552,1.62293,1.29081,1.48861,0.0004654,0.0004654,0.0004654,yolov8n_neu-2
56,151.426,1.25501,1.01737,1.28338,0.67738,0.68412,0.7145,0.39039,1.6133,1.24415,1.49877,0.0004555,0.0004555,0.0004555,yolov8n_neu-2
57,153.813,1.22082,0.9965,1.27173,0.6905,0.72689,0.73971,0.40274,1.62919,1.19082,1.50114,0.0004456,0.0004456,0.0004456,yolov8n_neu-2
58,156.224,1.20474,0.98699,1.26308,0.66178,0.74131,0.73541,0.38959,1.64327,1.22814,1.48129,0.0004357,0.0004357,0.0004357,yolov8n_neu-2
59,158.601,1.21053,0.98826,1.26324,0.64957,0.6379,0.69356,0.38144,1.63683,1.234,1.46756,0.0004258,0.0004258,0.0004258,yolov8n_neu-2
60,160.921,1.20961,0.97191,1.25851,0.6261,0.73369,0.7138,0.39557,1.60299,1.20847,1.47553,0.0004159,0.0004159,0.0004159,yolov8n_neu-2
61,163.253,1.21172,0.96876,1.26519,0.6994,0.6258,0.70824,0.38592,1.61184,1.17136,1.47509,0.000406,0.000406,0.000406,yolov8n_neu-2
62,165.59,1.20158,0.97151,1.25959,0.70756,0.63796,0.70159,0.38101,1.63441,1.22857,1.50585,0.0003961,0.0003961,0.0003961,yolov8n_neu-2
63,168.147,1.19392,0.95416,1.25668,0.6696,0.74067,0.72903,0.39161,1.6476,1.18591,1.49081,0.0003862,0.0003862,0.0003862,yolov8n_neu-2
64,170.804,1.18353,0.9471,1.2415,0.67552,0.69955,0.73041,0.40042,1.58584,1.19792,1.45678,0.0003763,0.0003763,0.0003763,yolov8n_neu-2
65,173.231,1.20322,0.97018,1.25479,0.66544,0.66425,0.68945,0.37882,1.60426,1.22708,1.4935,0.0003664,0.0003664,0.0003664,yolov8n_neu-2
66,175.57,1.19389,0.94563,1.24799,0.68126,0.69449,0.71825,0.38531,1.61234,1.19181,1.48154,0.0003565,0.0003565,0.0003565,yolov8n_neu-2
67,177.921,1.19001,0.93404,1.24813,0.72446,0.69156,0.74356,0.40668,1.56686,1.18894,1.45008,0.0003466,0.0003466,0.0003466,yolov8n_neu-2
68,180.252,1.17341,0.92321,1.23569,0.64727,0.74556,0.72764,0.39535,1.60646,1.17167,1.47951,0.0003367,0.0003367,0.0003367,yolov8n_neu-2
69,182.591,1.17146,0.92178,1.23894,0.65197,0.71496,0.71461,0.38396,1.63273,1.21629,1.50994,0.0003268,0.0003268,0.0003268,yolov8n_neu-2
70,185.203,1.16992,0.91681,1.23826,0.69038,0.69907,0.71083,0.38181,1.6059,1.19072,1.49211,0.0003169,0.0003169,0.0003169,yolov8n_neu-2
71,187.905,1.16241,0.90787,1.23255,0.67357,0.71169,0.71311,0.39022,1.60585,1.19566,1.48543,0.000307,0.000307,0.000307,yolov8n_neu-2
72,190.637,1.16608,0.88758,1.23071,0.67608,0.69474,0.70444,0.38904,1.6146,1.18886,1.47954,0.0002971,0.0002971,0.0002971,yolov8n_neu-2
73,193.4,1.16232,0.90692,1.2289,0.67291,0.70754,0.71853,0.3901,1.57189,1.19135,1.46155,0.0002872,0.0002872,0.0002872,yolov8n_neu-2
74,196.113,1.1367,0.89248,1.21959,0.67429,0.70864,0.73184,0.40149,1.6169,1.17957,1.48384,0.0002773,0.0002773,0.0002773,yolov8n_neu-2
75,198.889,1.14986,0.90993,1.23847,0.65667,0.67865,0.7072,0.37902,1.63367,1.21313,1.51152,0.0002674,0.0002674,0.0002674,yolov8n_neu-2
76,201.626,1.14524,0.8954,1.21911,0.65941,0.68739,0.70226,0.38696,1.61241,1.18662,1.49672,0.0002575,0.0002575,0.0002575,yolov8n_neu-2
77,204.367,1.14186,0.87912,1.2172,0.6832,0.7262,0.72057,0.39299,1.59211,1.17743,1.48128,0.0002476,0.0002476,0.0002476,yolov8n_neu-2
78,207.168,1.13094,0.8891,1.21884,0.7182,0.69606,0.71816,0.39711,1.58585,1.16735,1.48334,0.0002377,0.0002377,0.0002377,yolov8n_neu-2
79,209.938,1.13343,0.8605,1.21096,0.70584,0.70788,0.71036,0.39453,1.58874,1.17278,1.47669,0.0002278,0.0002278,0.0002278,yolov8n_neu-2
80,212.679,1.12008,0.87309,1.21439,0.71291,0.6855,0.722,0.39495,1.5858,1.17076,1.46922,0.0002179,0.0002179,0.0002179,yolov8n_neu-2
81,215.402,1.12661,0.86599,1.21094,0.69602,0.74329,0.72958,0.39959,1.61712,1.18328,1.49361,0.000208,0.000208,0.000208,yolov8n_neu-2
82,217.822,1.11664,0.86162,1.2114,0.69515,0.69828,0.70085,0.39113,1.59988,1.18501,1.50053,0.0001981,0.0001981,0.0001981,yolov8n_neu-2
83,220.467,1.10717,0.85394,1.20526,0.6422,0.72084,0.71023,0.38916,1.60088,1.18481,1.51568,0.0001882,0.0001882,0.0001882,yolov8n_neu-2
84,223.158,1.10327,0.84585,1.196,0.72294,0.71139,0.73227,0.40417,1.56036,1.13427,1.48903,0.0001783,0.0001783,0.0001783,yolov8n_neu-2
85,225.69,1.1191,0.85546,1.2117,0.69458,0.67963,0.7082,0.38777,1.59289,1.15278,1.50969,0.0001684,0.0001684,0.0001684,yolov8n_neu-2
86,228.451,1.09979,0.82883,1.19674,0.71576,0.70405,0.7221,0.39873,1.58609,1.14999,1.49601,0.0001585,0.0001585,0.0001585,yolov8n_neu-2
87,231.168,1.10821,0.84102,1.20528,0.68835,0.71518,0.7237,0.39357,1.58627,1.1559,1.50255,0.0001486,0.0001486,0.0001486,yolov8n_neu-2
88,233.918,1.08449,0.82613,1.1902,0.68717,0.71236,0.70875,0.39333,1.59184,1.1548,1.51133,0.0001387,0.0001387,0.0001387,yolov8n_neu-2
89,236.633,1.0903,0.81409,1.19032,0.75077,0.69599,0.75182,0.41291,1.58184,1.1247,1.48222,0.0001288,0.0001288,0.0001288,yolov8n_neu-2
90,239.24,1.06094,0.79523,1.18042,0.72832,0.72344,0.73952,0.40422,1.59746,1.1438,1.49903,0.0001189,0.0001189,0.0001189,yolov8n_neu-2
91,242.265,0.97304,0.66522,1.11426,0.71598,0.72093,0.74489,0.41127,1.58253,1.12653,1.5033,0.000109,0.000109,0.000109,yolov8n_neu-2
92,244.909,0.95701,0.64668,1.10536,0.73967,0.68339,0.73913,0.40615,1.5815,1.14055,1.49343,9.91e-05,9.91e-05,9.91e-05,yolov8n_neu-2
93,247.522,0.95058,0.63582,1.09666,0.70343,0.72444,0.74412,0.41519,1.59051,1.11082,1.49676,8.92e-05,8.92e-05,8.92e-05,yolov8n_neu-2
94,250.174,0.94888,0.63517,1.10585,0.71558,0.70457,0.73408,0.40191,1.59321,1.13565,1.50138,7.93e-05,7.93e-05,7.93e-05,yolov8n_neu-2
95,252.896,0.94212,0.62473,1.10255,0.67796,0.72955,0.7268,0.39986,1.58906,1.13772,1.4944,6.94e-05,6.94e-05,6.94e-05,yolov8n_neu-2
96,255.693,0.92138,0.61953,1.08343,0.67595,0.70856,0.71248,0.39634,1.61172,1.14904,1.49883,5.95e-05,5.95e-05,5.95e-05,yolov8n_neu-2
97,258.413,0.91265,0.61221,1.08543,0.68097,0.72011,0.72253,0.40314,1.59061,1.13266,1.49637,4.96e-05,4.96e-05,4.96e-05,yolov8n_neu-2
