epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,model
98,261.101,0.92421,0.60971,1.08423,0.67499,0.74857,0.73109,0.40795,1.58452,1.13162,1.49832,3.97e-05,3.97e-05,3.97e-05,yolov8n_neu-2
99,263.737,0.91662,0.60547,1.08423,0.67998,0.7465,0.7343,0.40776,1.59518,1.13266,1.50582,2.98e-05,2.98e-05,2.98e-05,yolov8n_neu-2
100,266.4,0.91426,0.60054,1.07962,0.67758,0.74553,0.73155,0.40717,1.59534,1.13639,1.50382,1.99e-05,1.99e-05,1.99e-05,yolov8n_neu-2
1,4.77065,1.87058,2.65594,1.72307,0.3164,0.43414,0.335,0.13718,2.1358,3.55852,1.88865,0.000325,0.000325,0.000325,yolov8s_neu
2,7.72111,1.66468,1.76845,1.55729,0.38686,0.47064,0.41898,0.17448,2.13427,3.38198,1.92546,0.000651816,0.000651816,0.000651816,yolov8s_neu
3,10.3296,1.61131,1.62045,1.52436,0.35193,0.4378,0.33605,0.15151,2.13675,2.51769,1.84666,0.000972032,0.000972032,0.000972032,yolov8s_neu
4,12.9913,1.6599,1.63543,1.55323,0.35885,0.43097,0.34343,0.14537,2.03072,3.40106,1.90299,0.0009703,0.0009703,0.0009703,yolov8s_neu
5,15.78,1.63589,1.57843,1.5465,0.34716,0.50919,0.417,0.17683,2.14206,2.35183,1.89086,0.0009604,0.0009604,0.0009604,yolov8s_neu
6,18.8799,1.5927,1.52798,1.52195,0.58656,0.42936,0.421,0.18071,2.14488,1.9593,1.83402,0.0009505,0.0009505,0.0009505,yolov8s_neu
7,21.8346,1.57703,1.44794,1.51078,0.41308,0.55281,0.47002,0.20042,2.06124,1.83403,1.7872,0.0009406,0.0009406,0.0009406,yolov8s_neu
8,24.7855,1.56659,1.45733,1.50271,0.55524,0.53522,0.53506,0.24869,1.86587,1.69354,1.64009,0.0009307,0.0009307,0.0009307,yolov8s_neu
9,27.7421,1.52888,1.39262,1.47166,0.48785,0.59131,0.56566,0.2481,1.92768,1.76338,1.6888,0.0009208,0.0009208,0.0009208,yolov8s_neu
10,30.6459,1.51052,1.39257,1.4702,0.49459,0.61624,0.56959,0.27427,1.7901,1.68071,1.57495,0.0009109,0.0009109,0.0009109,yolov8s_neu
11,33.8517,1.50731,1.38695,1.46794,0.54375,0.58266,0.60822,0.28822,1.86907,1.81453,1.6266,0.000901,0.000901,0.000901,yolov8s_neu
12,36.9534,1.48093,1.34217,1.44624,0.60461,0.5953,0.62272,0.3062,1.81651,1.48448,1.61698,0.0008911,0.0008911,0.0008911,yolov8s_neu
13,39.8506,1.4932,1.31648,1.43858,0.60958,0.60972,0.64347,0.28812,1.93879,1.59528,1.68357,0.0008812,0.0008812,0.0008812,yolov8s_neu
14,42.5231,1.47385,1.36544,1.45823,0.59551,0.65421,0.66752,0.31602,1.8633,1.45186,1.60749,0.0008713,0.0008713,0.0008713,yolov8s_neu
15,45.4975,1.47436,1.28767,1.43644,0.65081,0.59949,0.64847,0.28225,1.86287,1.62549,1.62821,0.0008614,0.0008614,0.0008614,yolov8s_neu
16,48.5932,1.44959,1.2639,1.4159,0.5712,0.63045,0.65341,0.314,1.76821,1.45176,1.55089,0.0008515,0.0008515,0.0008515,yolov8s_neu
17,51.5691,1.43479,1.24966,1.40719,0.60478,0.62779,0.64891,0.32213,1.7753,1.45748,1.55402,0.0008416,0.0008416,0.0008416,yolov8s_neu
18,54.5791,1.43944,1.24841,1.41416,0.62901,0.61791,0.64471,0.32226,1.71983,1.4416,1.58382,0.0008317,0.0008317,0.0008317,yolov8s_neu
19,57.5972,1.43318,1.26925,1.41236,0.62332,0.63413,0.6687,0.3261,1.82129,1.45012,1.58435,0.0008218,0.0008218,0.0008218,yolov8s_neu
20,60.4486,1.43187,1.22595,1.39876,0.60661,0.61219,0.62325,0.29592,1.81734,1.45126,1.5766,0.0008119,0.0008119,0.0008119,yolov8s_neu
21,63.1987,1.39765,1.24734,1.40224,0.63443,0.67278,0.70865,0.34188,1.78286,1.39193,1.56378,0.000802,0.000802,0.000802,yolov8s_neu
22,66.1587,1.38735,1.21158,1.38714,0.63398,0.65717,0.68934,0.33436,1.77149,1.43157,1.5429,0.0007921,0.0007921,0.0007921,yolov8s_neu
23,68.8233,1.39128,1.22955,1.39178,0.54304,0.67799,0.6657,0.32673,1.75377,1.37884,1.54674,0.0007822,0.0007822,0.0007822,yolov8s_neu
24,71.3909,1.39198,1.18204,1.39056,0.62266,0.63543,0.64832,0.32209,1.74325,1.46895,1.55616,0.0007723,0.0007723,0.0007723,yolov8s_neu
25,74.082,1.36171,1.1811,1.37084,0.63456,0.68256,0.68732,0.35289,1.69318,1.35214,1.52182,0.0007624,0.0007624,0.0007624,yolov8s_neu
26,76.9581,1.38331,1.14659,1.36906,0.56142,0.63807,0.63982,0.29755,1.8469,1.42236,1.56336,0.0007525,0.0007525,0.0007525,yolov8s_neu
27,79.6969,1.37665,1.12193,1.36989,0.59376,0.68451,0.66219,0.33164,1.6595,1.37706,1.50709,0.0007426,0.0007426,0.0007426,yolov8s_neu
28,82.4762,1.34135,1.14398,1.36198,0.63613,0.67787,0.69356,0.35601,1.68281,1.41008,1.52455,0.0007327,0.0007327,0.0007327,yolov8s_neu
29,85.3418,1.34623,1.12428,1.35328,0.60883,0.62735,0.65175,0.33055,1.70377,1.43361,1.56389,0.0007228,0.0007228,0.0007228,yolov8s_neu
30,87.9181,1.32667,1.10503,1.34748,0.62215,0.64785,0.6754,0.32573,1.83747,1.41164,1.58794,0.0007129,0.0007129,0.0007129,yolov8s_neu
31,90.5331,1.32537,1.09836,1.33966,0.62151,0.6376,0.66693,0.33827,1.71127,1.40058,1.50686,0.000703,0.000703,0.000703,yolov8s_neu
32,93.2003,1.32953,1.07877,1.34474,0.63772,0.66836,0.70309,0.35966,1.74877,1.29056,1.53776,0.0006931,0.0006931,0.0006931,yolov8s_neu
33,95.812,1.32541,1.08605,1.34985,0.63057,0.62448,0.67129,0.3223,1.7879,1.41298,1.54824,0.0006832,0.0006832,0.0006832,yolov8s_neu
34,98.3924,1.30001,1.10048,1.33879,0.66478,0.66225,0.70355,0.36032,1.68466,1.29455,1.49448,0.0006733,0.0006733,0.0006733,yolov8s_neu
35,101.029,1.32718,1.06537,1.35687,0.63116,0.6892,0.70238,0.36574,1.68851,1.30433,1.52593,0.0006634,0.0006634,0.0006634,yolov8s_neu
36,103.785,1.29524,1.06078,1.32959,0.5873,0.65391,0.65559,0.34938,1.66432,1.30901,1.51696,0.0006535,0.0006535,0.0006535,yolov8s_neu
37,106.431,1.30063,1.05426,1.32323,0.64481,0.68947,0.69676,0.35513,1.71679,1.32054,1.52559,0.0006436,0.0006436,0.0006436,yolov8s_neu
38,109.001,1.30482,1.04263,1.32599,0.65118,0.61297,0.66713,0.34466,1.6994,1.31218,1.51407,0.0006337,0.0006337,0.0006337,yolov8s_neu
39,111.515,1.27718,1.02658,1.31277,0.66662,0.62192,0.65526,0.33823,1.7277,1.30068,1.5281,0.0006238,0.0006238,0.0006238,yolov8s_neu
40,114.067,1.27889,1.01417,1.30948,0.63489,0.65178,0.66582,0.34592,1.72314,1.32892,1.56011,0.0006139,0.0006139,0.0006139,yolov8s_neu
41,116.652,1.28503,1.01968,1.31328,0.6637,0.65846,0.69066,0.35752,1.7114,1.26222,1.54456,0.000604,0.000604,0.000604,yolov8s_neu
42,119.357,1.27452,0.98632,1.30167,0.67121,0.68271,0.72426,0.36802,1.72692,1.25278,1.52582,0.0005941,0.0005941,0.0005941,yolov8s_neu
43,121.941,1.26083,0.99242,1.29822,0.59602,0.6664,0.68164,0.34115,1.73863,1.34236,1.55619,0.0005842,0.0005842,0.0005842,yolov8s_neu
44,124.507,1.24333,0.98306,1.29463,0.69682,0.69662,0.70491,0.37205,1.71446,1.24552,1.55109,0.0005743,0.0005743,0.0005743,yolov8s_neu
45,127.105,1.27401,0.97504,1.3075,0.68369,0.61071,0.68169,0.3605,1.70121,1.24891,1.52289,0.0005644,0.0005644,0.0005644,yolov8s_neu
46,129.951,1.24293,0.97237,1.28669,0.75194,0.649,0.7398,0.39214,1.67691,1.20212,1.50607,0.0005545,0.0005545,0.0005545,yolov8s_neu
47,132.888,1.25706,0.98695,1.29816,0.65653,0.63606,0.66334,0.35658,1.671,1.27154,1.54568,0.0005446,0.0005446,0.0005446,yolov8s_neu
48,135.906,1.23923,0.96296,1.28313,0.57504,0.63039,0.62361,0.32283,1.65352,1.37308,1.5217,0.0005347,0.0005347,0.0005347,yolov8s_neu
49,138.81,1.21965,0.9352,1.26986,0.69127,0.61361,0.68141,0.36351,1.66831,1.25297,1.52959,0.0005248,0.0005248,0.0005248,yolov8s_neu
50,141.693,1.24083,0.94808,1.27607,0.69767,0.68315,0.70097,0.37233,1.68185,1.28386,1.52717,0.0005149,0.0005149,0.0005149,yolov8s_neu
51,144.567,1.21642,0.9268,1.27288,0.70495,0.62541,0.68887,0.36141,1.71874,1.28724,1.54471,0.000505,0.000505,0.000505,yolov8s_neu
52,147.181,1.21191,0.91918,1.26675,0.66898,0.68048,0.69734,0.35607,1.75584,1.31493,1.60472,0.0004951,0.0004951,0.0004951,yolov8s_neu
53,149.849,1.19662,0.90163,1.25859,0.64914,0.65574,0.6919,0.3754,1.68594,1.2345,1.53776,0.0004852,0.0004852,0.0004852,yolov8s_neu
54,152.418,1.20434,0.91306,1.26334,0.67386,0.67522,0.70099,0.37016,1.68261,1.26922,1.53805,0.0004753,0.0004753,0.0004753,yolov8s_neu
55,155.01,1.18524,0.8979,1.25938,0.63646,0.66865,0.68383,0.36168,1.65779,1.22292,1.54033,0.0004654,0.0004654,0.0004654,yolov8s_neu
56,157.52,1.19492,0.90091,1.25859,0.6398,0.66224,0.68056,0.36968,1.63771,1.23334,1.53673,0.0004555,0.0004555,0.0004555,yolov8s_neu
57,160.424,1.17646,0.88416,1.2478,0.71979,0.66919,0.71814,0.38702,1.68048,1.21039,1.53667,0.0004456,0.0004456,0.0004456,yolov8s_neu
58,162.928,1.16023,0.8715,1.2363,0.65995,0.67936,0.68924,0.37188,1.66488,1.20955,1.53642,0.0004357,0.0004357,0.0004357,yolov8s_neu
59,165.518,1.16524,0.86738,1.24367,0.71111,0.64007,0.69737,0.38284,1.64865,1.24832,1.54168,0.0004258,0.0004258,0.0004258,yolov8s_neu
60,168.152,1.15394,0.87467,1.23518,0.67367,0.68266,0.69944,0.38509,1.62894,1.20027,1.53301,0.0004159,0.0004159,0.0004159,yolov8s_neu
61,170.732,1.17171,0.85511,1.24413,0.69976,0.65733,0.71512,0.38297,1.64671,1.18355,1.52547,0.000406,0.000406,0.000406,yolov8s_neu
62,173.696,1.13699,0.85661,1.22614,0.70518,0.67076,0.68706,0.37227,1.66603,1.22742,1.54022,0.0003961,0.0003961,0.0003961,yolov8s_neu
63,176.687,1.13706,0.84965,1.23113,0.72389,0.65842,0.72967,0.39026,1.67265,1.17058,1.53277,0.0003862,0.0003862,0.0003862,yolov8s_neu
64,179.693,1.11874,0.82932,1.21194,0.68263,0.68469,0.72092,0.38627,1.66749,1.22046,1.55003,0.0003763,0.0003763,0.0003763,yolov8s_neu
65,182.411,1.15417,0.84426,1.2346,0.68307,0.7055,0.71045,0.3897,1.64741,1.25262,1.53376,0.0003664,0.0003664,0.0003664,yolov8s_neu
66,185.109,1.12411,0.82388,1.21603,0.73488,0.70673,0.73955,0.39843,1.6523,1.23718,1.55106,0.0003565,0.0003565,0.0003565,yolov8s_neu
67,188.03,1.12436,0.81359,1.21867,0.76639,0.67056,0.73862,0.39187,1.65082,1.18658,1.55035,0.0003466,0.0003466,0.0003466,yolov8s_neu
68,190.914,1.09931,0.7976,1.20648,0.71304,0.70955,0.7455,0.40229,1.65588,1.18394,1.56552,0.0003367,0.0003367,0.0003367,yolov8s_neu
69,194.001,1.09087,0.8023,1.20494,0.74488,0.67241,0.73177,0.39881,1.61906,1.14767,1.55408,0.0003268,0.0003268,0.0003268,yolov8s_neu
70,196.698,1.10291,0.78594,1.2041,0.71509,0.69866,0.72018,0.38342,1.63848,1.20242,1.54186,0.0003169,0.0003169,0.0003169,yolov8s_neu
71,199.258,1.08706,0.78661,1.18945,0.74047,0.69784,0.73742,0.39924,1.63033,1.1486,1.52717,0.000307,0.000307,0.000307,yolov8s_neu
72,201.928,1.09749,0.7705,1.19368,0.71382,0.68326,0.71101,0.37788,1.65348,1.19875,1.57825,0.0002971,0.0002971,0.0002971,yolov8s_neu
73,204.605,1.08556,0.78714,1.19333,0.75123,0.6651,0.72425,0.38809,1.64957,1.1575,1.54211,0.0002872,0.0002872,0.0002872,yolov8s_neu
74,207.455,1.05994,0.75956,1.18119,0.73656,0.67185,0.71562,0.3874,1.64877,1.1811,1.57334,0.0002773,0.0002773,0.0002773,yolov8s_neu
75,210.377,1.08343,0.78592,1.20224,0.67218,0.69979,0.69931,0.36543,1.64307,1.19312,1.58749,0.0002674,0.0002674,0.0002674,yolov8s_neu
76,213.202,1.06667,0.76069,1.18257,0.72309,0.64866,0.70543,0.38602,1.62015,1.17442,1.5486,0.0002575,0.0002575,0.0002575,yolov8s_neu
77,216.033,1.05792,0.74989,1.17566,0.67698,0.69309,0.68973,0.3694,1.65167,1.22279,1.55597,0.0002476,0.0002476,0.0002476,yolov8s_neu
78,218.889,1.04276,0.74588,1.1724,0.71802,0.68749,0.71119,0.39428,1.64745,1.17557,1.54869,0.0002377,0.0002377,0.0002377,yolov8s_neu
79,221.66,1.04823,0.72996,1.17099,0.72639,0.67588,0.70743,0.37572,1.66946,1.17826,1.58201,0.0002278,0.0002278,0.0002278,yolov8s_neu
80,224.144,1.04336,0.73072,1.17731,0.71765,0.62734,0.68841,0.37764,1.65304,1.2388,1.56645,0.0002179,0.0002179,0.0002179,yolov8s_neu
81,226.646,1.03753,0.72233,1.16554,0.73041,0.67942,0.72336,0.38764,1.68741,1.19307,1.56672,0.000208,0.000208,0.000208,yolov8s_neu
82,229.164,1.02542,0.72411,1.16559,0.69365,0.7126,0.7117,0.39495,1.6035,1.16668,1.55624,0.0001981,0.0001981,0.0001981,yolov8s_neu
83,231.667,1.00743,0.70958,1.16261,0.71869,0.71696,0.72708,0.3954,1.6262,1.18069,1.57276,0.0001882,0.0001882,0.0001882,yolov8s_neu
84,234.261,1.01554,0.70523,1.15852,0.73704,0.68695,0.73282,0.40295,1.61438,1.17487,1.57187,0.0001783,0.0001783,0.0001783,yolov8s_neu
85,237.026,1.02569,0.71469,1.16255,0.74392,0.66202,0.70801,0.38826,1.62797,1.17432,1.58008,0.0001684,0.0001684,0.0001684,yolov8s_neu
86,239.527,1.00629,0.68899,1.15584,0.68529,0.70277,0.70301,0.38901,1.64435,1.16578,1.57628,0.0001585,0.0001585,0.0001585,yolov8s_neu
87,242.015,1.01373,0.70578,1.15832,0.71435,0.68485,0.71771,0.39068,1.64225,1.16746,1.59378,0.0001486,0.0001486,0.0001486,yolov8s_neu
88,244.511,0.98922,0.68805,1.14046,0.71612,0.66734,0.70667,0.39448,1.64745,1.16079,1.58176,0.0001387,0.0001387,0.0001387,yolov8s_neu
89,247.021,0.9935,0.68473,1.14244,0.74351,0.67685,0.72554,0.39693,1.63473,1.15192,1.56858,0.0001288,0.0001288,0.0001288,yolov8s_neu
90,249.652,0.95527,0.6651,1.12946,0.70766,0.70834,0.71529,0.3958,1.6396,1.15268,1.60603,0.0001189,0.0001189,0.0001189,yolov8s_neu
91,252.705,0.864,0.51966,1.05718,0.71551,0.71449,0.72749,0.40731,1.61351,1.13532,1.58092,0.000109,0.000109,0.000109,yolov8s_neu
92,255.337,0.85172,0.50822,1.05184,0.75112,0.67373,0.71319,0.39656,1.6178,1.14127,1.58038,9.91e-05,9.91e-05,9.91e-05,yolov8s_neu
93,257.794,0.83608,0.49337,1.04016,0.73435,0.68714,0.71359,0.39713,1.63272,1.16954,1.59502,8.92e-05,8.92e-05,8.92e-05,yolov8s_neu
94,260.209,0.82519,0.48994,1.04226,0.73768,0.67065,0.71733,0.40058,1.63157,1.17444,1.579,7.93e-05,7.93e-05,7.93e-05,yolov8s_neu
95,262.656,0.83026,0.48661,1.04601,0.69428,0.71484,0.71789,0.3932,1.64589,1.1699,1.58915,6.94e-05,6.94e-05,6.94e-05,yolov8s_neu
96,265.13,0.80814,0.47274,1.02387,0.71002,0.7108,0.71834,0.39139,1.64535,1.16949,1.60164,5.95e-05,5.95e-05,5.95e-05,yolov8s_neu
97,267.774,0.80298,0.47495,1.03438,0.70224,0.69513,0.7064,0.39493,1.63524,1.18551,1.6042,4.96e-05,4.96e-05,4.96e-05,yolov8s_neu
98,270.296,0.80315,0.46514,1.02563,0.69517,0.70935,0.70959,0.39793,1.63567,1.18164,1.60636,3.97e-05,3.97e-05,3.97e-05,yolov8s_neu
99,272.802,0.79764,0.46148,1.02491,0.6912,0.72726,0.71416,0.40314,1.63672,1.16189,1.61088,2.98e-05,2.98e-05,2.98e-05,yolov8s_neu
100,275.305,0.78547,0.46044,1.01221,0.70544,0.7222,0.71882,0.40039,1.64291,1.16051,1.61935,1.99e-05,1.99e-05,1.99e-05,yolov8s_neu
